"CSIScontractID","Action_Obligation","IsClosed","Term","LastCurrentCompletionDate","MinOfSignedDate","MaxBoostDate","StartFY","Agency","Office","ProdServ","NAICS","UnmodifiedDays","UnmodifiedCeiling","UnmodifiedCurrentCompletionDate","CBre","PlaceCountryISO3","Where","Intl","PSR","UnmodifiedNumberOfOffersReceived","Offr","Comp","EffComp","Urg","Veh","FxCb","Fee","UCA","SumOfisChangeOrder","ChangeOrderCeilingGrowth","n_CBre","AnyUnmodifiedUnexercisedOptions","AnyUnmodifiedUnexercisedOptionsWhy","UnmodifiedBase","SteadyScopeOptionGrowthAlone","SteadyScopeOptionGrowthMixed","SteadyScopeOptionRescision","AdminOptionModification","ChangeOrderOptionModification","EndingOptionModification","OtherOptionModification","SumOfbaseandexercisedoptionsvalue","n_OptGrowth","EntityID","UnmodifiedEntityID","Crisis","p_SteadyScopeOptionGrowthAlone","qp_OptGrowth","qHighBase","Why_Outlier"
3463800,48000,0,1,2011-12-18,2011-08-10,2011-09-12,2011,"1700","N62645","Q999","622110",52,829603.4375,2011-09-30,"None","USA","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",15000,156000,0,-123000,0,0,0,0,48000,33001,173963,173963,"Other",11.3999333333333,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Change Order Rescision"
23709649,725135.3847,0,0,2015-09-30,2011-04-21,2014-10-08,2011,"2100","W81K00","Q507","621111",163,1761130.25,2011-09-30,"None","USA","USA","Just U.S.","Services",12,"5+","Comp.","2+ Offers","Not Urgency","FSS/GWAC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",145971,1615159.2,98698.1,-1134692.9153,0,0,0,0,725135.3847,579165.3847,273496,273496,"Other",12.0649252248734,"[   10,23516]","[1.00e+05,1.00e+06)","At Least 1/2 After Change Order Rescision"
8665643,364032.2633,1,1,2015-09-30,2011-07-06,2014-11-13,2011,"2100","W81K00","Q999","621111",87,908667,2011-09-30,"None","USA","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",1,0,1,1,"exercise < all",53451,855216,250.15,-231621,0,-52916.4883,-260347.3984,0,364032.2633,623846.15,654223,654223,"Other",16.9999812912761,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Ending Rescision"
23881549,8905306.6351,1,0,2013-01-31,2008-07-31,2012-12-18,2008,"2100","W81K00","Q509","621111",62,18116768,2008-09-30,"None","USA","USA","Just U.S.","Services",4,"3-4","Comp.","2+ Offers","Not Urgency","FSS/GWAC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",474518,17642249,171444.01,-9231768.7482,100,0,-151232.23,0,8905310.0318,8582025.2618,672347,672347,"Other",38.1793019442887,"[   10,23516]","[1.00e+05,1.00e+06)","At Least 1/2 After Change Order Rescision"
18802894,2769326.7615,0,0,2016-09-15,2011-05-31,2016-09-15,2011,"1700","N00421","R408","541330",184.041666666667,7519836.51,2011-11-30,"None","USA","USA","Just U.S.","Services",6,"5+","Comp.","2+ Offers","Not Urgency","MULTIPLE AWARD IDC","Cost-Based","Fixed Fee","Not UCA",0,0,1,1,"exercise < all",529173.125,6307042,0,-500,0,0,0,0,6835715.125,6306543,329411,329411,"Other",12.9186721736861,"[   10,23516]","[1.00e+05,1.00e+06)","Other Unexplained 10x Options Growth"
1286145,26810,1,0,2015-09-30,2011-12-02,2014-10-01,2012,"5700","FA4686","S222","562998",303.958333333333,73360,2012-09-30,"None","USA","USA","Just U.S.","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",5920,67440,4740,0,0,0,0,0,78100,67441,649297,649297,"Other",12.391722972973,"[   10,23516]","[1.00e-02,1.50e+04)","Other Unexplained 10x Options Growth"
8677136,678099.47,1,1,2015-09-30,2011-08-30,2014-12-22,2011,"2100","W91YTZ","Q519","621111",32,3373121,2011-09-30,"None","USA","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",61278,2051753.4525,0,0,-338498.23,0,-1096433.74,0,678099.4825,1713256.2225,332305,332305,"Other",34.4826928506152,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Ending Rescision"
2362527,21856.7603,1,0,2013-08-27,2009-08-28,2012-08-17,2009,"97AV","HS0021","R611","813920",363,20000,2010-08-25,"None","USA","USA","Just U.S.","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",4000,45000,13602.3203,0,0,0,-40745.56,0,21856.7603,45001,378860,378860,"Other",12.24975,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Ending Rescision"
18189315,65603.1699,0,0,2012-10-07,2009-06-22,2011-10-30,2009,"97AK","HC1013","D399","517110",131,373120.0938,2009-10-30,"None","USA","USA","Just U.S.","Services",7,"5+","Comp.","2+ Offers","Not Urgency","SINGLE AWARD IDC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",13270.3301,153806.8789,0,0,-101474.0391,0,0,0,65603.1699,52333.8398,684214,684214,"Other",12.5902074583661,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Admin Rescision"
27649914,219844.334,1,1,2015-09-30,2013-10-11,2014-10-01,2014,"5700","FA3010","R497","622110",355,581620,2014-09-30,"None","USA","USA","Just U.S.","Services",18,"5+","Comp.","2+ Offers","Not Urgency","MULTIPLE AWARD IDC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",51700,529920,465300,-320604.6191,0,0,-506471.0469,0,219844.334,529921,168850,168850,"Other",11.2498839458414,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Ending Rescision"
8666052,116025,0,0,2014-09-30,2011-08-26,2013-07-24,2011,"2100","W91YTV","J065","811219",36,314925,2011-09-30,"None","USA","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",16575,298350,0,0,0,0,0,0,314925,298351,290452,290452,"Other",18.999939668175,"[   10,23516]","[1.50e+04,1.00e+05)","Other Unexplained 10x Options Growth"
8114536,10230.6016,1,1,2011-09-30,2010-09-10,2010-10-05,2010,"2100","W911S7","V301","484210",21,88708,2010-09-30,"None","USA","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",6866,81842,0,0,0,0,-78477.3984,0,10230.6016,81843,635817,635817,"Other",12.9197494902418,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Ending Rescision"
27098370,332560,0,0,2016-11-10,2014-05-09,2016-05-26,2014,"5700","FA0021","U099","611699",186.041666666667,1044700,2014-11-10,"None","USA","USA","Just U.S.","Services",2,"2","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",34000,806400,0,0,0,0,0,0,840400,806401,34208,34208,NA,24.7176176470588,"[   10,23516]","[1.50e+04,1.00e+05)","Other Unexplained 10x Options Growth"
1294337,92714.852,1,0,2014-09-30,2010-11-03,2014-02-07,2011,"5700","FA4809","J054","811310",1428,373675,2014-09-30,"None","USA","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",8050.25,195561.252,107249,-87877,5584.5,0,-92453.15,0,136114.852,195562.252,355509,355509,"Other",25.2924445824664,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Ending Rescision"
3473194,3006,0,1,2010-11-02,2010-09-09,2010-09-30,2010,"1700","N62649","Q503","621210",22,66976,2010-09-30,"None","JPN","JPN","Any International","Services",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",1120,21402,0,0,0,0,-19516,0,3006,21403,678103,678103,"Other",20.1080357142857,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Ending Rescision"
18199664,639273.5977,1,0,2010-10-15,2009-08-26,2010-02-18,2009,"97AK","HC1028","D399","541712",371,9007235,2010-08-31,"None","USA","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","MULTIPLE AWARD IDC","Cost-Based","Fixed Fee","Not UCA",0,0,1,1,"exercise < all",244182,2938038,6633,-2520624,0,0,-28955.4199,0,639273.5801,424048,659846,659846,"Other",13.0321604377063,"[   10,23516]","[1.00e+05,1.00e+06)","At Least 1/2 After Change Order Rescision"
8496476,1081424.6893,1,0,2015-03-31,2010-03-10,2015-03-20,2010,"2100","W912UM","R699","519190",386.958333333333,691931328,2011-03-31,"Ceiling Breach","KOR","KOR","Any International","Services",2,"2","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",3,31040000,NA,1,"exercise < all",163345.4531,625776000,409978545.45,-19763981.8198,-1022059311.09,7760000,-729867.3516,0,1124730.6417,NA,464829,464829,"Other",3831.9973563629,"[   10,23516]","[1.00e+05,1.00e+06)","At Least 1/2 After Admin Rescision"
8673962,344752.5,0,0,2012-09-30,2009-09-22,2011-12-19,2009,"2100","W91YTZ","Q509","621399",9,2050093,2009-09-30,"None","USA","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",11593,1385059,0,-511705,-540194.5,0,0,0,344752.5,333160.5,332305,332305,"Other",120.473647890969,"[   10,23516]","[1.00e-02,1.50e+04)","Other Unexplained 10x Options Growth"
24590177,154840.1563,0,0,2011-09-30,2010-08-19,2010-10-20,2010,"2100","W81K00","Q504","621111",43,828009.625,2010-09-30,"None","USA","USA","Just U.S.","Services",2,"2","Comp.","2+ Offers","Not Urgency","MULTIPLE AWARD IDC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",37636.8008,451641.5938,0,-334438.2383,0,0,0,0,154840.1563,117204.3555,343488,343488,"Other",12.9999730104584,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Change Order Rescision"
2964273,8507742.7111,0,0,2013-03-16,2008-04-02,2012-12-10,2008,"1700","N00024","B541","541330",353,63384808,2009-03-20,"None","USA","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Combination or Other","Combination",NA,0,0,1,1,"exercise < all",750000,51557340,0,0,990818,0,0,0,53298158,51557341,608373,608373,"Other",69.7431186666667,"[   10,23516]","[1.00e+05,1.00e+06)","Other Unexplained 10x Options Growth"
24590159,0.0117,0,1,2011-09-30,2010-08-24,2010-10-19,2010,"2100","W81K00","Q508","621111",38,652662.75,2010-09-30,"None","USA","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","MULTIPLE AWARD IDC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",29307.1992,351686.4063,0,0,0,0,-380993.5938,0,0.0117,351687.4063,660221,660221,"Other",12.9999664212198,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Ending Rescision"
9991092,7196478.8019,1,0,2014-07-29,2009-09-01,2014-07-23,2009,"5700","FA4600","R421","541618",332,24365862,2010-07-29,"None","USA","USA","Just U.S.","Services",2,"2","Comp.","2+ Offers","Not Urgency","MULTIPLE AWARD IDC","Cost-Based","Other Fee","Not UCA",1,0,1,1,"exercise < all",1477706.5,14960893.75,8023209.87,-650973.4844,0,0,0,0,23810836.6356,14960894.75,656110,656110,"Other",11.1244007182752,"[   10,23516]","[1.00e+06,1.00e+07)","Other Unexplained 10x Options Growth"
8413869,280745,0,0,2013-09-30,2009-03-13,2013-05-20,2009,"2100","W912LP","R419","611699",202,788704,2009-09-30,"None","USA","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",50400,738304,0,-507959,0,0,0,0,280745,230346,338814,338814,"Other",15.648869047619,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Change Order Rescision"
27522812,137995.6191,1,0,2017-09-30,2014-09-29,2016-09-02,2014,"2100","W912UM","S216","238220",367,206033.73,2015-09-30,"None","KOR","KOR","Any International","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",64087.47,60446880,114332125.26,-57697950.73,0.01,0,-31196.4492,0,117113945.5608,60446881,470144,470144,NA,944.193404264515,"[   10,23516]","[1.50e+04,1.00e+05)","Korean Office W912UM"
18189308,13801,1,1,2017-06-08,2009-06-19,2011-10-29,2009,"97AK","HC1013","D399","517110",134,86599,2009-10-30,"None","USA","USA","Just U.S.","Services",7,"5+","Comp.","2+ Offers","Not Urgency","SINGLE AWARD IDC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",3523,35604,0,0,0,0,-25326,0,13801,35605,684214,684214,"Other",11.1058756741414,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Ending Rescision"
8675166,149689.0014,0,0,2011-09-30,2009-09-23,2010-11-08,2009,"2100","W91YTZ","Q401","621999",373,746926,2010-09-30,"None","USA","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",2,0,1,1,"exercise < all",3582.3999,360284.4063,0,-89280,0,-124897.7969,0,0,149689.0093,271005.4063,347956,347956,"Other",101.570404297968,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Steady Scope Rescision"
8005655,101029.5,0,1,2009-09-30,2008-08-29,2008-10-31,2008,"2100","W81K00","Q509","621111",33,1241775,2008-09-30,"None","USA","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",26475,297075,0,-222520.5,0,0,0,0,101029.5,74555.5,539415,539415,"Other",12.220925401322,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Change Order Rescision"
18186731,25872.0938,1,1,2016-10-30,2009-10-22,2011-10-29,2010,"97AK","HC1013","D399","517110",9,1015267.1875,2009-10-30,"None","USA","USA","Just U.S.","Services",7,"5+","Comp.","2+ Offers","Not Urgency","SINGLE AWARD IDC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",3420,307481.2813,0,0,0,0,-285029.1875,0,25872.0938,307482.2813,668597,668597,"Other",90.906515,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Ending Rescision"
15461175,5279109.0668,1,0,2014-09-29,2009-09-29,2014-03-13,2009,"97F5","HQ0034","R406","541611",366,20568328,2010-09-29,"None","USA","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","FSS/GWAC","Fixed-Price","FFP or No Fee","Not UCA",1,0,1,1,"exercise < all",580549.5,11857842.6738,142423.6426,-82016.0469,0,0,-7219690.5,0,5279109.2695,11857843.6738,657835,657835,"Other",21.4252034904862,"[   10,23516]","[1.00e+05,1.00e+06)","At Least 1/2 After Ending Rescision"
24799263,155149.61,0,1,2013-08-31,2010-09-26,2012-09-27,2010,"2100","W912DY","N059","541512",401,962988,2011-10-31,"Ceiling Breach","USA","USA","Just U.S.","Services",4,"3-4","Comp.","2+ Offers","Not Urgency","MULTIPLE AWARD IDC","Fixed-Price","FFP or No Fee","Not UCA",2,402918,402919,1,"exercise < all",56945,906043,0,0,0,224292,-1032130.39,0,155149.61,906044,54921,54921,"Other",16.9108262358416,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Ending Rescision"
9991108,4121944.1309,1,0,2013-09-30,2009-03-26,2012-09-11,2009,"5700","FA4600","R421","541618",189,3919408.75,2009-09-30,"None","USA","USA","Just U.S.","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","MULTIPLE AWARD IDC","Combination or Other","Other Fee",NA,3,0,1,1,"exercise < all",414424.5938,8087198.125,617373.0381,-508033.9883,1002531.8759,0,0,0,9613493.6445,8087199.125,669996,669996,"Other",20.5142789448033,"[   10,23516]","[1.00e+05,1.00e+06)","At Least 1/2 After Change Order Rescision"
16642987,1405799.4838,0,0,2014-09-29,2009-09-29,2013-11-27,2009,"97F5","HQ0034","R406","541611",366,24389914,2010-09-29,"None","USA","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","FSS/GWAC","Fixed-Price","FFP or No Fee","Not UCA",1,0,1,1,"exercise < all",246080.4375,10629464.18,0,0,0,0,0,0,10875544.6175,10629465.18,683783,683783,"Other",44.1950759190275,"[   10,23516]","[1.00e+05,1.00e+06)","Other Unexplained 10x Options Growth"
18189518,14981.9998,0,0,2011-12-29,2009-08-25,2011-10-29,2009,"97AK","HC1013","D399","517110",67,75626.1875,2009-10-30,"None","USA","USA","Just U.S.","Services",7,"5+","Comp.","2+ Offers","Not Urgency","SINGLE AWARD IDC","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",3175.3201,35222.8799,0,0,-23416.2002,0,0,0,14981.9998,11807.6797,684214,684214,"Other",12.0923871580695,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Admin Rescision"
61815629,20976,1,0,2016-03-04,2015-09-11,2015-10-01,2015,"5700","FA5205","Q519","621330",20,50048,2015-09-30,"None","JPN","JPN","Any International","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",2208,47840,0,-23920,0,0,-5152,0,20976,23921,178469,178469,"Other",22.6662137681159,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Change Order Rescision"
2970558,5e+05,0,0,2015-12-31,2011-11-01,2015-02-19,2012,"1700","N00039","R425","541330",61.0416666666667,2832491,2011-12-31,"None","USA","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Cost-Based","Fixed Fee","Not UCA",0,0,1,1,"exercise < all",104342,2728149,0,0,0,0,0,0,2832491,2728150,665887,665887,"Other",27.1462114968086,"[   10,23516]","[1.00e+05,1.00e+06)","Other Unexplained 10x Options Growth"
8413827,361350,0,0,2013-10-31,2009-01-27,2013-05-20,2009,"2100","W912LP","R419","611699",246.958333333333,777300,2009-09-30,"None","USA","USA","Just U.S.","Services",2,"2","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",46780,730520,0,-415950,0,0,0,0,361350,314571,257876,257876,"Other",16.6160538691749,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Change Order Rescision"
61686173,2024.6801,0,0,2014-12-31,2014-12-03,2015-01-12,2015,"2100","W912KC","S119","517210",29,41875.7383,2014-12-31,"None","USA","USA","Just U.S.","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","BPA/BOA","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",2024.6801,22588.5098,0,-22588.5098,0,0,0,0,2024.6801,NA,683053,683053,"Other",12.1560882136393,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Change Order Rescision"
8012194,270239.3955,1,1,2017-10-31,2012-08-29,2016-11-02,2012,"2100","W81K02","F108","562211",33,570462.1875,2012-09-30,"None","USA","USA","Just U.S.","Services",1,"1","Comp.","1 Offer","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",7410,563052.18,36650.4805,-179371.93,0,0,-157501.3281,0,270239.4024,420331.7305,509320,509320,"Other",76.985314439946,"[   10,23516]","[1.00e-02,1.50e+04)","At Least 1/2 After Ending Rescision"
8008914,881534.6281,1,0,2016-09-30,2012-08-13,2015-10-20,2012,"2100","W81K00","Q507","621111",49,1836530.5,2012-09-30,"None","USA","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",1,0,1,1,"exercise < all",73461.2188,1763069.28,0,-624420.3788,0,-220383.6563,-110191.8281,0,881534.6356,1138649.9012,310304,310304,"Other",24.9999867794189,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Ending Rescision"
27512038,488687.84,0,1,2015-10-31,2014-08-18,2014-10-17,2014,"2100","W91YU0","Q509","621399",75,3939588,2014-10-31,"None","USA","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed-Price","FFP or No Fee","Not UCA",0,0,1,1,"exercise < all",60112.8,1282406.4,0,0,0,0,-853831.36,0,488687.84,1282407.4,446350,446350,"Other",22.3333166979412,"[   10,23516]","[1.50e+04,1.00e+05)","At Least 1/2 After Ending Rescision"
18801607,2096346.999,0,0,2011-09-30,2009-10-30,2011-08-15,2010,"1700","N66604","R414","541330",365,20352632,2010-10-29,"None","USA","USA","Just U.S.","Services",3,"3-4","Comp.","2+ Offers","Not Urgency","MULTIPLE AWARD IDC","Cost-Based","Fixed Fee",NA,0,0,1,1,"exercise < all",386058,12330909,0,0,-421873,0,0,0,12295094,11909037,140330,140330,"Other",32.9405581544742,"[   10,23516]","[1.00e+05,1.00e+06)","Other Unexplained 10x Options Growth"
